算法,数据集,隐藏比例,acc,precision,recall,f1
adamatch,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
adamatch,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
adamatch,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
adamatch,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
adamatch,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
adamatch,bank,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
adamatch,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
adamatch,bank,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
adamatch,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
adamatch,census,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
adamatch,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
adamatch,census,RATIO_0_3,0.25,0.125,0.5,0.2
adamatch,census,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
adamatch,census,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
adamatch,census,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
adamatch,census,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
adamatch,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
adamatch,census,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
adamatch,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
adamatch,credit,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
adamatch,credit,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
adamatch,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
adamatch,credit,RATIO_0_5,0.25,0.125,0.5,0.2
adamatch,credit,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
adamatch,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
adamatch,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
adamatch,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
fixmatch,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
fixmatch,bank,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
fixmatch,bank,RATIO_0_3,0.25,0.125,0.5,0.2
fixmatch,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
fixmatch,bank,RATIO_0_5,0.25,0.125,0.5,0.2
fixmatch,bank,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
fixmatch,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
fixmatch,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
fixmatch,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
fixmatch,census,RATIO_0_1,0.25,0.125,0.5,0.2
fixmatch,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
fixmatch,census,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
fixmatch,census,RATIO_0_4,0.25,0.125,0.5,0.2
fixmatch,census,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
fixmatch,census,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
fixmatch,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
fixmatch,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
fixmatch,census,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
fixmatch,credit,RATIO_0_1,0.25,0.125,0.5,0.2
fixmatch,credit,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
fixmatch,credit,RATIO_0_3,0.25,0.125,0.5,0.2
fixmatch,credit,RATIO_0_4,0.25,0.125,0.5,0.2
fixmatch,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
fixmatch,credit,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
fixmatch,credit,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
fixmatch,credit,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
fixmatch,credit,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
flexmatch,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
flexmatch,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
flexmatch,bank,RATIO_0_3,0.25,0.125,0.5,0.2
flexmatch,bank,RATIO_0_4,0.25,0.125,0.5,0.2
flexmatch,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
flexmatch,bank,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
flexmatch,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
flexmatch,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
flexmatch,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
flexmatch,census,RATIO_0_1,0.25,0.125,0.5,0.2
flexmatch,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
flexmatch,census,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
flexmatch,census,RATIO_0_4,0.25,0.125,0.5,0.2
flexmatch,census,RATIO_0_5,0.25,0.125,0.5,0.2
flexmatch,census,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
flexmatch,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
flexmatch,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
flexmatch,census,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
flexmatch,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
flexmatch,credit,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
flexmatch,credit,RATIO_0_3,0.25,0.125,0.5,0.2
flexmatch,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
flexmatch,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
flexmatch,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
flexmatch,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
flexmatch,credit,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
flexmatch,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
fullysupervised,bank,RATIO_0_1,0.25,0.125,0.5,0.2
fullysupervised,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
fullysupervised,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
fullysupervised,bank,RATIO_0_5,0.25,0.125,0.5,0.2
fullysupervised,bank,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
fullysupervised,census,RATIO_0_1,0.25,0.125,0.5,0.2
fullysupervised,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,census,RATIO_0_3,0.25,0.125,0.5,0.2
fullysupervised,census,RATIO_0_4,0.25,0.125,0.5,0.2
fullysupervised,census,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
fullysupervised,census,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
fullysupervised,census,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
fullysupervised,census,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,census,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
fullysupervised,credit,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
fullysupervised,credit,RATIO_0_3,0.25,0.125,0.5,0.2
fullysupervised,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
fullysupervised,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
fullysupervised,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
fullysupervised,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
fullysupervised,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
meanteacher,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
meanteacher,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
meanteacher,bank,RATIO_0_3,0.25,0.125,0.5,0.2
meanteacher,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
meanteacher,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
meanteacher,bank,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
meanteacher,bank,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
meanteacher,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
meanteacher,bank,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
meanteacher,census,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
meanteacher,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
meanteacher,census,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
meanteacher,census,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
meanteacher,census,RATIO_0_5,0.25,0.125,0.5,0.2
meanteacher,census,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
meanteacher,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
meanteacher,census,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
meanteacher,census,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
meanteacher,credit,RATIO_0_1,0.25,0.125,0.5,0.2
meanteacher,credit,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
meanteacher,credit,RATIO_0_3,0.25,0.125,0.5,0.2
meanteacher,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
meanteacher,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
meanteacher,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
meanteacher,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
meanteacher,credit,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
meanteacher,credit,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
mixmatch,bank,RATIO_0_1,0.25,0.125,0.5,0.2
mixmatch,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
mixmatch,bank,RATIO_0_3,0.25,0.125,0.5,0.2
mixmatch,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
mixmatch,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
mixmatch,bank,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
mixmatch,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
mixmatch,bank,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
mixmatch,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
mixmatch,census,RATIO_0_1,0.25,0.125,0.5,0.2
mixmatch,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
